Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
,13:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:00,,26.19,3.50,280.0,,7.601,,,322.000,328.000,52.1
,,,,,,,,,,,,
,14:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:00,,26.19,4.00,290.0,,21.543,,,357.000,373.000,48.0
,,,,,,,,,,,,
,15:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:00,,26.19,4.00,280.0,,16.583,,,224.000,235.000,41.6
,,,,,,,,,,,,
,16:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:00,,26.19,4.00,280.0,,12.576,,,174.000,181.000,33.8
,,,,,,,,,,,,
,17:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:00,,26.19,4.00,260.0,,25.586,,,165.000,176.000,25.5
,,,,,,,,,,,,
,18:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:00,,26.19,5.00,260.0,,20.559,,,88.000,94.000,17.0
,,,,,,,,,,,,
,19:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:00,,26.19,5.00,270.0,,13.176,,,65.000,67.000,8.7
,,,,,,,,,,,,
,20:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:00,,26.19,5.00,270.0,,0.000,,,1.000,1.000,1.1
,,,,,,,,,,,,
,21:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:00,,26.19,7.10,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:00,,26.19,6.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
"Mon, 31/Jul",24:00,,26.19,6.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:00,,26.30,7.60,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:00,,26.30,6.00,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:00,,26.30,6.00,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:00,,26.30,6.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:00,,26.30,5.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:00,,26.30,4.00,280.0,,75.687,,,26.000,33.000,5.3
,,,,,,,,,,,,
,06:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:00,,26.30,3.50,280.0,,4.333,,,45.000,46.000,13.3
,,,,,,,,,,,,
,07:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:00,,26.30,2.50,270.0,,10.781,,,105.000,109.000,21.8
,,,,,,,,,,,,
,08:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:00,,26.30,4.50,270.0,,11.912,,,148.000,154.000,30.2
,,,,,,,,,,,,
,09:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:00,,26.30,6.00,270.0,,6.455,,,150.000,154.000,38.3
,,,,,,,,,,,,
,10:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:00,,26.30,6.00,240.0,,170.136,,,121.000,242.000,45.3
,,,,,,,,,,,,
,11:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:00,,26.30,8.60,250.0,,278.529,,,249.000,464.000,50.5
,,,,,,,,,,,,
,12:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:00,,26.30,8.10,240.0,,221.883,,,359.000,536.000,52.9
,,,,,,,,,,,,
,13:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:00,,26.30,7.60,230.0,,90.232,,,345.000,416.000,51.9
,,,,,,,,,,,,
,14:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:00,,26.30,8.60,270.0,,187.822,,,246.000,385.000,47.7
,,,,,,,,,,,,
,15:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:00,,26.30,12.10,280.0,,569.238,,,261.000,637.000,41.3
,,,,,,,,,,,,
,16:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:00,,26.30,12.60,280.0,,288.976,,,239.000,399.000,33.6
,,,,,,,,,,,,
,17:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:00,,26.30,12.10,290.0,,178.074,,,133.000,209.000,25.3
,,,,,,,,,,,,
,18:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:00,,26.30,10.60,290.0,,284.223,,,97.000,179.000,16.8
,,,,,,,,,,,,
,19:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:00,,26.30,8.10,280.0,,87.686,,,48.000,61.000,8.5
,,,,,,,,,,,,
,20:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:00,,26.30,8.10,280.0,,0.000,,,0.000,0.000,0.9
,,,,,,,,,,,,
,21:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:00,,26.30,9.10,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:00,,26.30,9.10,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
"Tue, 01/Aug",24:00,,26.30,7.10,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:00,,26.46,6.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:00,,26.46,6.00,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:00,,26.46,6.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:00,,26.46,6.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:00,,26.46,6.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:00,,26.46,7.10,280.0,,56.177,,,46.000,51.000,5.1
,,,,,,,,,,,,
,06:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:00,,26.46,7.10,270.0,,114.291,,,96.000,122.000,13.1
,,,,,,,,,,,,
,07:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:00,,26.46,7.10,270.0,,10.871,,,150.000,154.000,21.6
,,,,,,,,,,,,
,08:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:00,,26.46,6.50,270.0,,99.846,,,250.000,300.000,30.1
,,,,,,,,,,,,
,09:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:00,,26.46,7.10,270.0,,21.072,,,236.000,249.000,38.1
,,,,,,,,,,,,
,10:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:00,,26.46,7.60,280.0,,14.113,,,305.000,315.000,45.1
,,,,,,,,,,,,
,11:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:00,,26.46,8.60,270.0,,113.087,,,496.000,583.000,50.3
,,,,,,,,,,,,
,12:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:00,,26.46,8.60,280.0,,230.151,,,380.000,563.000,52.7
,,,,,,,,,,,,
,13:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:00,,26.46,8.60,280.0,,244.829,,,231.000,423.000,51.6
,,,,,,,,,,,,
,14:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:00,,26.46,9.10,280.0,,246.835,,,270.000,452.000,47.5
,,,,,,,,,,,,
,15:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:00,,26.46,8.60,290.0,,211.355,,,347.000,486.000,41.1
,,,,,,,,,,,,
,16:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:00,,26.46,8.10,270.0,,32.689,,,171.000,189.000,33.4
,,,,,,,,,,,,
,17:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:00,,26.46,8.10,280.0,,167.629,,,110.000,181.000,25.1
,,,,,,,,,,,,
,18:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:00,,26.46,7.10,280.0,,161.364,,,93.000,139.000,16.6
,,,,,,,,,,,,
,19:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:00,,26.46,7.10,280.0,,55.316,,,30.000,38.000,8.3
,,,,,,,,,,,,
,20:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:00,,26.46,4.50,270.0,,0.000,,,1.000,1.000,0.7
,,,,,,,,,,,,
,21:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:00,,26.46,4.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:00,,26.46,4.50,250.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
"Wed, 02/Aug",24:00,,26.46,4.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:00,,26.49,4.00,260.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:00,,26.49,4.00,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:00,,26.49,4.00,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:00,,26.49,3.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:00,,26.49,3.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:00,,26.49,4.50,280.0,,35.099,,,18.000,21.000,4.9
,,,,,,,,,,,,
,06:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:00,,26.49,4.00,280.0,,75.838,,,75.000,92.000,13.0
,,,,,,,,,,,,
,07:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:00,,26.49,4.50,280.0,,265.896,,,171.000,268.000,21.4
,,,,,,,,,,,,
,08:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:00,,26.49,5.50,290.0,,251.095,,,255.000,380.000,29.9
,,,,,,,,,,,,
,09:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:00,,26.49,5.50,290.0,,226.333,,,247.000,386.000,37.9
,,,,,,,,,,,,
,10:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:00,,26.49,5.00,300.0,,212.514,,,279.000,429.000,44.9
,,,,,,,,,,,,
,11:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:00,,26.49,4.50,290.0,,23.478,,,330.000,348.000,50.1
,,,,,,,,,,,,
,12:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:00,,26.49,3.50,310.0,,102.211,,,350.000,431.000,52.4
,,,,,,,,,,,,
,13:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:00,,26.49,3.50,300.0,,21.753,,,363.000,380.000,51.4
,,,,,,,,,,,,
,14:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:00,,26.49,2.00,50.0,,49.011,,,301.000,337.000,47.3
,,,,,,,,,,,,
,15:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:00,,26.49,2.00,110.0,,30.548,,,252.000,272.000,40.9
,,,,,,,,,,,,
,16:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:00,,26.49,2.50,280.0,,78.538,,,238.000,281.000,33.2
,,,,,,,,,,,,
,17:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:00,,26.49,2.50,280.0,,85.668,,,146.000,182.000,24.8
,,,,,,,,,,,,
,18:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,18:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:00,,26.49,3.50,280.0,,127.870,,,94.000,130.000,16.4
,,,,,,,,,,,,
,19:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,19:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:00,,26.49,3.50,270.0,,149.049,,,65.000,86.000,8.1
,,,,,,,,,,,,
,20:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,20:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:00,,26.49,3.50,270.0,,0.000,,,1.000,1.000,0.5
,,,,,,,,,,,,
,21:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,21:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:00,,26.49,3.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,22:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,22:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:00,,26.49,4.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,23:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,23:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
"Thu, 03/Aug",24:00,,26.49,4.50,270.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,00:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,00:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:00,,26.43,4.50,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,01:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,01:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:00,,26.43,3.50,290.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,02:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,02:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:00,,26.43,2.50,330.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,03:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,03:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:00,,26.43,5.00,280.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,04:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,04:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:00,,26.43,5.00,290.0,,0.000,,,0.000,0.000,0.0
,,,,,,,,,,,,
,05:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,05:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:00,,26.43,4.00,310.0,,36.633,,,26.000,29.000,4.7
,,,,,,,,,,,,
,06:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,06:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:00,,26.43,4.00,290.0,,208.345,,,75.000,121.000,12.8
,,,,,,,,,,,,
,07:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,07:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:00,,26.43,5.50,300.0,,746.622,,,70.000,340.000,21.2
,,,,,,,,,,,,
,08:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,08:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:00,,26.43,5.50,310.0,,155.613,,,261.000,338.000,29.7
,,,,,,,,,,,,
,09:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,09:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:00,,26.43,4.50,320.0,,289.556,,,249.000,426.000,37.7
,,,,,,,,,,,,
,10:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,10:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:00,,26.43,3.50,0.0,,88.184,,,267.000,329.000,44.7
,,,,,,,,,,,,
,11:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,11:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:00,,26.43,2.50,10.0,,123.045,,,288.000,382.000,49.8
,,,,,,,,,,,,
,12:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,12:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:00,,26.43,4.50,30.0,,10.130,,,225.000,233.000,52.2
,,,,,,,,,,,,
,13:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,13:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:00,,26.43,5.00,40.0,,512.370,,,122.000,521.000,51.1
,,,,,,,,,,,,
,14:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,14:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:00,,26.43,4.00,40.0,,363.569,,,258.000,524.000,47.0
,,,,,,,,,,,,
,15:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,15:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:00,,26.43,3.00,50.0,,1.535,,,375.000,376.000,40.7
,,,,,,,,,,,,
,16:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,16:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:00,,26.43,2.00,40.0,,137.796,,,245.000,320.000,33.0
,,,,,,,,,,,,
,17:15,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
,17:45,0.0000,,,,1.2229,,1.2229,4.688,,,
,,,,,,,,,,,,
