Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
,,,,,,,,,,,,
,23:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
"Sun, 30/Jul",24:00,,,342.4,,,8.00,,101410,98.9,0.00919,
,,,,,,,,,,,,
,00:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,00:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:00,,,357.0,,,8.00,,101450,97.8,0.00909,
,,,,,,,,,,,,
,01:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:00,,,11.7,,,8.00,,101500,96.7,0.00880,
,,,,,,,,,,,,
,02:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:00,,,26.1,,,7.00,,101510,95.5,0.00864,
,,,,,,,,,,,,
,03:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:00,,,39.7,,,7.00,,101500,94.4,0.00859,
,,,,,,,,,,,,
,04:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,05:00,,,52.6,,,7.00,,101530,91.2,0.00835,
,,,,,,,,,,,,
,05:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,05:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:00,,,64.8,,,6.99,,101520,93.4,0.00855,
,,,,,,,,,,,,
,06:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:00,,,76.7,,,7.00,,101560,95.6,0.00881,
,,,,,,,,,,,,
,07:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:00,,,88.7,,,6.00,,101560,89.5,0.00892,
,,,,,,,,,,,,
,08:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:00,,,101.5,,,6.00,,101550,82.1,0.00902,
,,,,,,,,,,,,
,09:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:00,,,115.7,,,6.00,,101540,79.0,0.00938,
,,,,,,,,,,,,
,10:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:00,,,132.4,,,7.00,,101540,82.2,0.00915,
,,,,,,,,,,,,
,11:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:00,,,152.3,,,7.00,,101590,74.6,0.00896,
,,,,,,,,,,,,
,12:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:00,,,175.1,,,7.00,,101550,71.5,0.00832,
,,,,,,,,,,,,
,13:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:00,,,198.6,,,7.00,,101500,82.2,0.00915,
,,,,,,,,,,,,
,14:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:00,,,219.8,,,7.00,,101510,70.1,0.00836,
,,,,,,,,,,,,
,15:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:00,,,237.8,,,7.00,,101460,70.8,0.00834,
,,,,,,,,,,,,
,16:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:00,,,252.9,,,7.00,,101430,70.8,0.00835,
,,,,,,,,,,,,
,17:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:00,,,266.1,,,7.00,,101390,74.6,0.00891,
,,,,,,,,,,,,
,18:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:00,,,278.4,,,7.00,,101340,78.0,0.00915,
,,,,,,,,,,,,
,19:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:00,,,290.3,,,7.00,,101300,83.1,0.00922,
,,,,,,,,,,,,
,20:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:00,,,302.3,,,7.00,,101260,84.1,0.00926,
,,,,,,,,,,,,
,21:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,22:00,,,314.9,,,6.00,,101230,84.1,0.00927,
,,,,,,,,,,,,
,22:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,22:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:00,,,328.2,,,6.00,,101240,84.2,0.00940,
,,,,,,,,,,,,
,23:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
"Mon, 31/Jul",24:00,,,342.3,,,4.00,,101200,82.1,0.00905,
,,,,,,,,,,,,
,00:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,00:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:00,,,357.0,,,4.99,,101170,79.9,0.00847,
,,,,,,,,,,,,
,01:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:00,,,11.7,,,1.99,,101170,83.5,0.00851,
,,,,,,,,,,,,
,02:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:00,,,26.1,,,3.00,,101160,84.5,0.00862,
,,,,,,,,,,,,
,03:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:00,,,39.8,,,5.00,,101180,87.2,0.00844,
,,,,,,,,,,,,
,04:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,05:00,,,52.7,,,7.00,,101180,86.2,0.00840,
,,,,,,,,,,,,
,05:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,05:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:00,,,65.0,,,7.00,,101180,87.2,0.00838,
,,,,,,,,,,,,
,06:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:00,,,76.9,,,6.99,,101170,84.5,0.00868,
,,,,,,,,,,,,
,07:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:00,,,88.9,,,7.00,,101100,86.7,0.00909,
,,,,,,,,,,,,
,08:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:00,,,101.7,,,7.00,,101040,87.5,0.00888,
,,,,,,,,,,,,
,09:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:00,,,115.9,,,7.00,,101010,77.9,0.00827,
,,,,,,,,,,,,
,10:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:00,,,132.6,,,6.00,,100940,75.9,0.00872,
,,,,,,,,,,,,
,11:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:00,,,152.4,,,5.00,,100740,74.8,0.00991,
,,,,,,,,,,,,
,12:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:00,,,175.2,,,7.00,,100650,80.0,0.01069,
,,,,,,,,,,,,
,13:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:00,,,198.5,,,6.99,,100520,79.7,0.01136,
,,,,,,,,,,,,
,14:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:00,,,219.7,,,5.00,,100430,67.0,0.01040,
,,,,,,,,,,,,
,15:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:00,,,237.6,,,4.00,,100390,64.2,0.01016,
,,,,,,,,,,,,
,16:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:00,,,252.7,,,3.99,,100420,65.0,0.00924,
,,,,,,,,,,,,
,17:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:00,,,266.0,,,4.00,,100480,67.4,0.00905,
,,,,,,,,,,,,
,18:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:00,,,278.2,,,2.99,,100570,68.9,0.00856,
,,,,,,,,,,,,
,19:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:00,,,290.1,,,2.00,,100630,66.0,0.00804,
,,,,,,,,,,,,
,20:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:00,,,302.2,,,5.00,,100730,68.3,0.00765,
,,,,,,,,,,,,
,21:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,21:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,22:00,,,314.8,,,6.00,,100800,68.9,0.00709,
,,,,,,,,,,,,
,22:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,22:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:00,,,328.2,,,2.00,,100860,71.0,0.00688,
,,,,,,,,,,,,
,23:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
"Tue, 01/Aug",24:00,,,342.3,,,6.00,,100890,70.3,0.00694,
,,,,,,,,,,,,
,00:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,00:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:00,,,357.0,,,4.99,,100920,73.6,0.00695,
,,,,,,,,,,,,
,01:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:00,,,11.8,,,5.00,,100880,77.3,0.00701,
,,,,,,,,,,,,
,02:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:00,,,26.2,,,7.00,,100930,72.7,0.00690,
,,,,,,,,,,,,
,03:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:00,,,39.9,,,6.00,,100880,73.6,0.00695,
,,,,,,,,,,,,
,04:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,05:00,,,52.8,,,3.00,,100850,75.0,0.00672,
,,,,,,,,,,,,
,05:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,05:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:00,,,65.1,,,4.99,,100870,75.0,0.00672,
,,,,,,,,,,,,
,06:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:00,,,77.0,,,5.00,,100900,71.6,0.00675,
,,,,,,,,,,,,
,07:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:00,,,89.1,,,7.00,,100880,66.7,0.00672,
,,,,,,,,,,,,
,08:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:00,,,101.8,,,7.00,,100930,65.2,0.00674,
,,,,,,,,,,,,
,09:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:00,,,116.1,,,7.00,,100940,64.3,0.00699,
,,,,,,,,,,,,
,10:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:00,,,132.7,,,7.00,,100940,62.0,0.00692,
,,,,,,,,,,,,
,11:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:00,,,152.5,,,7.00,,100940,59.6,0.00704,
,,,,,,,,,,,,
,12:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:00,,,175.2,,,6.00,,100910,56.4,0.00701,
,,,,,,,,,,,,
,13:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:00,,,198.5,,,5.00,,100910,56.4,0.00701,
,,,,,,,,,,,,
,14:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:00,,,219.6,,,4.99,,100870,55.2,0.00705,
,,,,,,,,,,,,
,15:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:00,,,237.5,,,6.00,,100850,55.2,0.00705,
,,,,,,,,,,,,
,16:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:00,,,252.6,,,7.00,,100860,56.4,0.00701,
,,,,,,,,,,,,
,17:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:00,,,265.8,,,6.00,,100840,59.0,0.00707,
,,,,,,,,,,,,
,18:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:00,,,278.1,,,5.00,,100840,65.7,0.00739,
,,,,,,,,,,,,
,19:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:00,,,290.0,,,4.00,,100800,66.5,0.00701,
,,,,,,,,,,,,
,20:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:00,,,302.1,,,4.00,,100840,77.7,0.00734,
,,,,,,,,,,,,
,21:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,22:00,,,314.7,,,3.99,,100820,78.7,0.00738,
,,,,,,,,,,,,
,22:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,22:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:00,,,328.1,,,3.00,,100800,86.3,0.00729,
,,,,,,,,,,,,
,23:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
"Wed, 02/Aug",24:00,,,342.3,,,1.00,,100830,88.2,0.00702,
,,,,,,,,,,,,
,00:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,00:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:00,,,357.0,,,1.00,,100810,88.1,0.00692,
,,,,,,,,,,,,
,01:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,01:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:00,,,11.8,,,0.00,,100800,90.3,0.00676,
,,,,,,,,,,,,
,02:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,02:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:00,,,26.3,,,0.00,,100820,90.3,0.00685,
,,,,,,,,,,,,
,03:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,03:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:00,,,40.0,,,2.00,,100810,92.4,0.00651,
,,,,,,,,,,,,
,04:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,04:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,05:00,,,53.0,,,3.00,,100790,88.9,0.00652,
,,,,,,,,,,,,
,05:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,05:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:00,,,65.3,,,4.00,,100840,87.9,0.00657,
,,,,,,,,,,,,
,06:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,06:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:00,,,77.2,,,4.00,,100880,85.7,0.00663,
,,,,,,,,,,,,
,07:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,07:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:00,,,89.3,,,3.00,,100890,76.2,0.00686,
,,,,,,,,,,,,
,08:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,08:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:00,,,102.0,,,4.99,,100920,73.0,0.00707,
,,,,,,,,,,,,
,09:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,09:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:00,,,116.3,,,6.00,,100960,63.7,0.00671,
,,,,,,,,,,,,
,10:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,10:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:00,,,132.9,,,6.00,,100980,60.5,0.00720,
,,,,,,,,,,,,
,11:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,11:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:00,,,152.7,,,7.00,,101000,52.7,0.00594,
,,,,,,,,,,,,
,12:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,12:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:00,,,175.2,,,6.99,,101020,56.7,0.00686,
,,,,,,,,,,,,
,13:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,13:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:00,,,198.4,,,7.00,,101050,67.1,0.00734,
,,,,,,,,,,,,
,14:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,14:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:00,,,219.5,,,7.00,,101060,63.2,0.00718,
,,,,,,,,,,,,
,15:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,15:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:00,,,237.3,,,7.00,,101050,56.3,0.00700,
,,,,,,,,,,,,
,16:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,16:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:00,,,252.4,,,7.00,,101040,70.4,0.00751,
,,,,,,,,,,,,
,17:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,17:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:00,,,265.7,,,7.00,,101030,63.2,0.00719,
,,,,,,,,,,,,
,18:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,18:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:00,,,278.0,,,7.00,,100990,64.3,0.00741,
,,,,,,,,,,,,
,19:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,19:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:00,,,289.9,,,5.99,,100970,67.7,0.00727,
,,,,,,,,,,,,
,20:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,20:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:00,,,302.0,,,6.00,,100980,71.3,0.00709,
,,,,,,,,,,,,
,21:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,21:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,-0.0
,,,,,,,,,,,,
,22:00,,,314.6,,,6.00,,100960,76.1,0.00686,
,,,,,,,,,,,,
,22:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,22:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:00,,,328.0,,,6.00,,100930,75.9,0.00670,
,,,,,,,,,,,,
,23:15,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
,23:45,4.688,0.0000,,1.2229,0.000,,4.688,,,,0.0
,,,,,,,,,,,,
"Thu, 03/Aug",24:00,,,342.2,,,6.00,,100880,79.9,0.00688,
,,,,,,,,,,,,
